Age,Sex,Embarked,Survived
22,male,S,No
38,female,C,Yes
26,female,S,Yes
35,female,S,Yes
35,male,S,No
,male,Q,No
54,male,S,No
2,male,S,No
27,female,S,Yes
14,female,C,Yes
4,female,S,Unknown
58,female,S,Yes
20,male,S,No
39,male,S,No
14,female,S,No
55,female,S,Unknown
2,male,Q,No
,male,S,Yes
31,female,S,No
,female,C,Yes
35,male,S,Unknown
34,male,S,Yes
15,female,Q,Yes
28,male,S,Yes
8,female,S,No
38,female,S,Unknown
,male,C,No
19,male,S,No
,female,Q,Yes
,male,S,No
40,male,C,No
,female,C,Yes
,female,Q,Yes
66,male,S,No
28,male,C,No
42,male,S,No
,male,C,Yes
21,male,S,No
18,female,S,No
14,female,C,Yes
40,female,S,No
27,female,S,No
,male,C,No
3,female,C,Unknown
19,female,Q,Yes
,male,S,No
,male,Q,No
,female,Q,Yes
,male,C,No
18,female,S,No
7,male,S,No
21,male,S,No
49,female,C,Yes
29,female,S,Yes
65,male,C,No
,male,S,Yes
21,female,S,Yes
28.5,male,C,No
5,female,S,Yes
11,male,S,No
22,male,C,No
38,female,,Yes
45,male,S,No
4,male,S,No
,male,C,No
,male,C,Yes
29,female,S,Yes
19,male,S,No
17,female,S,Yes
26,male,S,No
32,male,S,No
16,female,S,No
21,male,S,No
26,male,C,No
32,male,S,Yes
25,male,S,Unknown
,male,S,No
,male,S,Unknown
0.83,male,S,Yes
30,female,S,Yes
22,male,S,No
29,male,S,Yes
,female,Q,Yes
28,male,S,No
17,female,S,Yes
33,female,S,Yes
16,male,S,No
,male,S,No
23,female,S,Yes
24,male,S,No
29,male,S,No
20,male,S,No
46,male,S,No
26,male,S,No
59,male,S,No
,male,S,No
71,male,C,Unknown
23,male,C,Yes
34,female,S,Yes
34,male,S,No
28,female,S,No
,male,S,No
21,male,S,No
33,male,S,No
37,male,S,No
28,male,S,No
21,female,S,Yes
,male,S,Yes
38,male,S,No
,female,Q,Yes
47,male,S,No
14.5,female,C,No
22,male,S,No
20,female,S,No
17,female,C,No
21,male,S,No
70.5,male,Q,No
29,male,S,No
24,male,C,No
2,female,S,No
21,male,S,No
,male,S,No
32.5,male,C,No
32.5,female,S,Yes
54,male,S,No
12,male,C,Yes
,male,Q,No
24,male,S,Yes
,female,C,Yes
45,male,S,No
33,male,C,Unknown
20,male,S,No
47,female,S,No
29,female,S,Yes
25,male,S,No
23,male,C,No
19,female,S,Yes
37,male,S,No
16,male,S,No
24,male,C,No
,female,C,Unknown
22,female,S,Unknown
24,female,S,Yes
19,male,Q,No
18,male,S,No
19,male,S,No
27,male,S,Yes
9,female,S,No
36.5,male,S,No
42,male,S,Unknown
51,male,S,No
22,female,S,Unknown
55.5,male,S,Unknown
40.5,male,S,No
,male,S,No
51,male,C,No
16,female,Q,Yes
30,male,S,No
,male,S,No
,male,S,No
44,male,S,No
40,female,S,Yes
26,male,S,No
17,male,S,No
1,male,S,No
9,male,S,Yes
,female,S,Yes
45,female,S,No
,male,S,No
28,male,S,No
61,male,S,Unknown
4,male,Q,No
1,female,S,Yes
21,male,S,No
56,male,C,No
18,male,S,No
,male,S,Unknown
50,female,C,No
30,male,S,No
36,male,S,No
,female,S,No
,male,C,No
9,male,S,No
1,male,S,Unknown
4,female,S,Yes
,male,S,No
,female,Q,Yes
45,male,S,Yes
40,male,Q,No
36,male,S,No
32,female,S,Yes
19,male,S,No
19,female,S,Yes
3,male,S,Unknown
44,female,C,Yes
58,female,C,Yes
,male,Q,No
42,male,S,No
,female,Q,Unknown
24,female,S,No
28,male,S,No
,male,S,No
34,male,S,No
45.5,male,C,No
18,male,S,Yes
2,female,S,No
32,male,S,No
26,male,C,Yes
16,female,Q,Yes
40,male,C,Yes
24,male,S,Unknown
35,female,S,Yes
22,male,S,Unknown
30,male,S,No
,male,Q,No
31,female,C,Yes
27,female,S,Yes
42,male,S,No
32,female,C,Yes
30,male,S,No
16,male,S,Yes
27,male,S,No
51,male,S,No
,male,S,No
38,male,S,Yes
22,male,S,No
19,male,S,Yes
20.5,male,S,No
18,male,S,No
,female,S,No
35,female,S,Yes
29,male,S,Unknown
59,male,S,No
5,female,S,Yes
24,male,S,No
,female,S,No
44,male,S,No
8,female,S,Yes
19,male,S,No
33,male,S,No
,female,C,No
,female,Q,Yes
29,male,S,No
22,male,S,No
30,male,C,No
44,male,Q,No
25,female,S,No
24,female,S,Yes
37,male,S,Yes
54,male,S,No
,male,S,No
29,female,S,No
62,male,S,No
30,male,S,Unknown
41,female,S,No
29,female,C,Yes
,female,C,Yes
30,female,S,Yes
35,female,C,Yes
50,female,S,Yes
,male,Q,No
3,male,S,Yes
52,male,S,No
40,male,S,Unknown
,female,Q,No
36,male,S,No
16,male,S,Unknown
25,male,S,Yes
58,female,S,Yes
35,female,S,Unknown
,male,S,No
25,male,S,Yes
41,female,S,Yes
37,male,C,No
,female,Q,Yes
63,female,S,Yes
45,female,S,No
,male,S,No
7,male,Q,Unknown
35,female,S,Unknown
65,male,Q,No
28,male,S,No
16,male,S,No
19,male,S,Yes
,male,S,No
33,male,C,No
30,male,S,Yes
22,male,S,No
42,male,S,Yes
22,female,Q,Yes
26,female,S,Yes
19,female,C,Yes
36,male,C,No
24,female,S,No
24,male,S,No
,male,C,No
23.5,male,C,No
2,female,S,No
,male,S,Yes
50,female,C,Yes
,female,Q,Yes
,male,Q,Yes
19,male,S,Unknown
,female,Q,Yes
,male,S,No
0.92,male,S,Yes
,female,C,Yes
17,female,C,Yes
30,male,C,No
30,female,C,Yes
24,female,C,Yes
18,female,C,Yes
26,female,S,No
28,male,S,No
43,male,S,No
26,female,S,Yes
24,female,S,Yes
54,male,S,Unknown
31,female,S,Yes
40,female,C,Yes
22,male,S,No
27,male,S,Unknown
30,female,Q,Yes
22,female,S,Yes
,male,S,No
36,female,C,Yes
61,male,S,No
36,female,S,Unknown
31,female,S,Yes
16,female,C,Yes
,female,Q,Yes
45.5,male,S,No
38,male,S,Unknown
16,male,S,No
,female,S,Yes
,male,S,No
29,male,S,No
41,female,C,Yes
45,male,S,Unknown
45,male,S,No
2,male,S,Yes
24,female,S,Yes
28,male,S,No
25,male,S,No
36,male,S,No
24,female,S,Yes
40,female,S,Yes
,female,S,Yes
3,male,S,Yes
42,male,S,No
23,male,S,No
,male,S,No
15,male,C,No
25,male,S,No
,male,C,No
28,male,S,No
22,female,S,Yes
38,female,S,No
,female,Q,Yes
,female,Q,Yes
40,male,S,No
29,male,C,No
45,female,C,No
35,male,S,No
,male,Q,No
30,male,S,No
60,female,C,Yes
,female,C,Yes
,female,Q,Yes
24,female,C,Unknown
25,male,C,Yes
18,male,S,No
19,male,S,No
22,male,C,No
3,female,S,No
,female,C,Yes
22,female,S,Yes
27,male,C,No
20,male,C,No
19,male,S,No
42,female,C,Yes
1,female,C,Yes
32,male,S,No
35,female,S,Yes
,male,S,No
18,male,S,No
1,male,S,No
36,female,S,Yes
,male,Q,No
17,female,C,Yes
36,male,S,Yes
21,male,S,Yes
28,male,S,No
23,female,C,Yes
24,female,S,Yes
22,male,S,No
31,female,S,No
46,male,S,No
23,male,S,No
28,female,S,Yes
39,male,S,Yes
26,male,S,Unknown
21,female,S,No
28,male,S,No
20,female,S,No
34,male,S,Unknown
51,male,S,No
3,male,S,Yes
21,male,S,No
,female,S,No
,male,S,No
,male,Q,No
33,female,Q,Yes
,male,S,No
44,male,S,Yes
,female,S,No
34,female,S,Unknown
18,female,S,Yes
30,male,S,No
10,female,S,No
,male,C,No
21,male,Q,No
29,male,S,No
28,female,S,No
18,male,S,No
,male,S,No
28,female,S,Yes
19,female,S,Yes
,male,Q,No
32,male,S,Yes
28,male,S,Yes
,female,S,Yes
42,female,S,Yes
17,male,S,No
50,male,S,No
14,female,S,Yes
21,female,S,No
24,female,S,Yes
64,male,S,No
31,male,S,No
45,female,S,Yes
20,male,S,No
25,male,S,No
28,female,S,Yes
,male,S,Yes
4,male,S,Yes
13,female,S,Yes
34,male,S,Yes
5,female,C,Yes
52,male,S,Yes
36,male,S,No
,male,S,No
30,male,C,No
49,male,C,Yes
,male,S,Unknown
29,male,C,Yes
65,male,S,No
,female,S,Yes
50,female,S,Yes
,male,Q,No
48,male,S,Yes
34,male,S,Unknown
47,male,S,No
48,male,S,No
,male,S,No
38,male,S,No
,male,S,No
56,male,S,No
,male,Q,No
0.75,female,C,Unknown
,male,S,Unknown
38,male,S,No
33,female,S,Yes
23,female,C,Yes
22,female,S,No
,male,S,No
34,male,S,Unknown
29,male,S,No
22,male,S,No
2,female,S,Yes
9,male,S,No
,male,S,No
50,male,S,No
63,female,S,Yes
25,male,C,Yes
,female,S,Unknown
35,female,S,Yes
58,male,C,No
30,male,S,No
9,male,S,Unknown
,male,S,No
21,male,S,No
55,male,S,Unknown
71,male,C,No
21,male,S,No
,male,C,No
54,female,C,Yes
,male,S,Unknown
25,female,S,No
24,male,S,No
17,male,S,No
21,female,Q,No
,female,Q,No
37,female,S,No
16,female,S,Yes
18,male,C,Unknown
33,female,S,Yes
,male,S,Yes
28,male,S,Unknown
26,male,S,Yes
29,male,Q,Yes
,male,S,No
36,male,S,Yes
54,female,C,Yes
24,male,S,Unknown
47,male,S,No
34,female,S,Yes
,male,Q,No
36,female,S,Yes
32,male,S,No
30,female,S,Yes
22,male,S,No
,male,C,No
44,female,C,Yes
,male,C,No
40.5,male,Q,No
50,female,S,Yes
,male,S,No
39,male,S,No
23,male,S,No
2,female,S,Yes
,male,C,No
17,male,C,Unknown
,female,C,Yes
30,female,S,No
7,female,S,Yes
45,male,S,No
30,female,C,Yes
,male,S,No
22,female,C,Yes
36,female,S,Yes
9,female,S,No
11,female,S,Unknown
32,male,S,Yes
50,male,C,No
64,male,S,No
19,female,S,Yes
,male,C,Yes
33,male,S,Unknown
8,male,S,Yes
17,male,C,Yes
27,male,S,No
,male,Q,No
22,male,C,Yes
22,female,S,Yes
62,male,S,No
48,female,C,Yes
,male,C,No
39,female,S,Yes
36,female,S,Yes
,male,Q,No
40,male,S,No
28,male,S,No
,male,S,No
,female,S,Unknown
24,male,S,No
19,male,S,Unknown
29,female,S,No
,male,C,Unknown
32,male,S,Unknown
62,male,S,Yes
53,female,S,Yes
36,male,S,Unknown
,female,Q,Yes
16,male,S,No
19,male,S,No
34,female,S,Yes
39,female,S,Yes
,female,C,No
32,male,S,Yes
25,female,S,Yes
39,female,C,Yes
54,male,S,No
36,male,C,No
,male,C,No
18,female,S,Yes
47,male,S,No
60,male,C,Yes
22,male,S,Unknown
,male,S,No
35,male,S,No
52,female,C,Yes
47,male,S,No
,female,Q,No
37,male,S,No
36,male,S,No
,female,S,Yes
49,male,S,No
,male,C,No
49,male,C,Yes
24,female,S,Yes
,male,S,No
,male,S,No
44,male,S,No
35,male,C,Yes
36,male,S,No
30,male,S,Unknown
27,male,S,Yes
22,female,C,Yes
40,female,S,Unknown
39,female,S,No
,male,S,No
,female,Q,Yes
,male,Q,No
35,male,S,No
24,female,S,Unknown
34,male,S,No
26,female,S,No
4,female,S,Yes
26,male,S,No
27,male,C,No
42,male,S,Yes
20,male,C,Yes
21,male,S,No
21,male,S,No
61,male,S,No
57,male,Q,Unknown
21,female,S,Yes
26,male,S,Unknown
,male,Q,No
80,male,S,Unknown
51,male,S,No
32,male,C,Yes
,male,S,No
9,female,S,No
28,female,S,Yes
32,male,S,No
31,male,S,No
41,female,S,No
,male,S,No
20,male,S,No
24,female,C,Yes
2,female,S,No
,male,S,Yes
0.75,female,C,Yes
48,male,C,Yes
19,male,S,Unknown
56,male,C,Yes
,male,S,No
23,female,S,Yes
,male,S,No
18,female,S,Yes
21,male,S,No
,female,Q,Yes
18,female,Q,No
24,male,S,No
,male,S,No
32,female,Q,No
23,male,S,No
58,male,C,No
50,male,S,Unknown
40,male,C,No
47,male,S,No
36,male,S,No
20,male,S,Yes
32,male,S,No
25,male,S,No
,male,S,No
43,male,S,No
,female,S,Yes
40,female,S,Yes
31,male,S,No
70,male,S,No
31,male,S,Yes
,male,S,No
18,male,S,No
24.5,male,S,No
18,female,S,Yes
43,female,S,No
36,male,C,Yes
,female,Q,No
27,male,C,Yes
20,male,S,No
14,male,S,No
60,male,S,No
25,male,C,No
14,male,S,No
19,male,S,No
18,male,S,No
15,female,S,Yes
31,male,S,Yes
4,female,C,Yes
,male,S,Yes
25,male,C,Unknown
60,male,S,Unknown
52,male,S,Unknown
44,male,S,Unknown
,female,Q,Yes
49,male,C,No
42,male,S,No
18,female,C,Yes
35,male,S,Yes
18,female,C,No
25,male,Q,No
26,male,S,No
39,male,S,No
45,female,S,Unknown
42,male,S,Yes
22,female,S,Yes
,male,C,Yes
24,female,C,Yes
,male,S,No
48,male,S,Unknown
29,male,S,No
52,male,S,Unknown
19,male,S,Unknown
38,female,C,Yes
27,female,S,Unknown
,male,Q,No
33,male,S,No
6,female,S,Yes
17,male,S,No
34,male,S,No
50,male,S,No
27,male,S,Yes
20,male,S,No
30,female,S,Yes
,female,Q,Yes
25,male,S,Unknown
25,female,S,Unknown
29,female,S,Yes
11,male,C,No
,male,S,Unknown
23,male,S,No
23,male,S,No
28.5,male,S,No
48,female,S,No
35,male,C,Yes
,male,S,No
,male,S,No
,male,S,Yes
36,male,S,No
21,female,C,Yes
24,male,S,No
31,male,S,Yes
70,male,S,No
16,male,S,No
30,female,S,Yes
19,male,S,No
31,male,Q,No
4,female,S,Yes
6,male,S,Yes
33,male,S,Unknown
23,male,S,No
48,female,S,Yes
0.67,male,S,Yes
28,male,S,No
18,male,S,No
34,male,S,No
33,female,S,Yes
,male,S,No
41,male,S,No
20,male,C,Yes
36,female,S,Yes
16,male,S,No
51,female,S,Yes
,male,C,No
30.5,female,Q,No
,male,Q,No
32,male,S,No
24,male,S,No
48,male,S,Unknown
57,female,S,No
,male,C,No
54,female,S,Unknown
18,male,S,Unknown
,male,Q,No
5,female,S,Yes
,male,Q,No
43,female,S,Yes
13,female,C,Yes
17,female,S,Yes
29,male,S,No
,male,S,No
25,male,S,No
25,male,S,No
18,female,S,Yes
8,male,Q,No
1,male,S,Yes
46,male,C,No
,male,Q,No
16,male,S,No
,female,S,No
,male,C,No
25,male,S,No
39,male,S,No
49,female,S,Yes
31,female,S,Yes
30,male,C,No
30,female,S,No
34,male,S,No
31,female,S,Yes
11,male,S,Yes
0.42,male,C,Yes
27,male,S,Yes
31,male,S,No
39,male,S,No
18,female,S,No
39,male,S,No
33,female,S,Yes
26,male,S,No
39,male,S,Unknown
35,male,S,No
6,female,S,Unknown
30.5,male,S,No
,male,S,No
23,female,S,No
31,male,C,No
43,male,S,No
10,male,S,No
52,female,S,Yes
27,male,S,Yes
38,male,S,No
27,female,S,Yes
2,male,S,No
,male,Q,No
,male,S,No
1,male,C,Yes
,male,Q,Yes
62,female,,Yes
15,female,C,Yes
0.83,male,S,Yes
,male,C,No
23,male,S,No
18,male,S,No
39,female,C,Yes
21,male,S,No
,male,S,No
32,male,S,Yes
,male,C,Yes
20,male,S,No
16,male,S,No
30,female,C,Yes
34.5,male,C,No
17,male,S,No
42,male,S,Unknown
,male,S,No
35,male,C,No
28,male,S,No
,female,C,Unknown
4,male,S,Unknown
74,male,S,No
9,female,C,Unknown
16,female,S,Yes
44,female,S,No
18,female,S,Yes
45,female,S,Yes
51,male,S,Yes
24,female,C,Yes
,male,C,No
41,male,S,No
21,male,S,No
48,female,S,Yes
,female,S,No
24,male,S,Unknown
42,female,S,Unknown
27,female,C,Unknown
31,male,S,No
,male,S,No
4,male,S,Yes
26,male,S,No
47,female,S,Unknown
33,male,S,No
47,male,S,No
28,female,C,Yes
15,female,C,Yes
20,male,S,No
19,male,S,No
,male,S,No
56,female,C,Yes
25,female,S,Yes
33,male,S,No
22,female,S,No
28,male,S,Unknown
25,male,S,No
39,female,Q,No
27,male,S,No
19,female,S,Yes
,female,S,No
26,male,C,Unknown
32,male,Q,No
